num_created,num_modified,num_deleted,num_renamed,total_operations,operation_rate_per_sec,unique_directories,unique_extensions,rename_modify_ratio,cpu_percent,memory_mb,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,19.34,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,27.52,0.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,0.27,34.79,0.0
7.0,98.0,4.0,89.0,198.0,19.8,6.0,10.0,0.908,90.19,112.57,1.0
41.0,17.0,0.0,0.0,58.0,5.8,3.0,2.0,0.0,22.36,161.82,0.0
6.0,10.0,0.0,0.0,16.0,1.6,1.0,4.0,0.0,12.78,47.87,0.0
0.0,34.0,0.0,29.0,63.0,6.3,4.0,6.0,0.853,32.82,73.43,1.0
1.0,10.0,2.0,0.0,13.0,1.3,1.0,1.0,0.0,13.68,142.48,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,0.62,53.98,0.0
6.0,6.0,0.0,0.0,12.0,1.2,2.0,3.0,0.0,11.77,98.21,0.0
3.0,7.0,1.0,0.0,11.0,1.1,2.0,2.0,0.0,19.26,156.55,0.0
6.0,46.0,7.0,44.0,103.0,10.3,15.0,11.0,0.957,89.79,221.78,1.0
1.0,59.0,0.0,62.0,122.0,12.2,8.0,5.0,1.051,55.14,123.09,1.0
0.0,61.0,4.0,54.0,119.0,11.9,15.0,8.0,0.885,43.45,143.8,1.0
2.0,7.0,3.0,0.0,12.0,1.2,3.0,1.0,0.0,2.34,72.48,0.0
87.0,8.0,0.0,0.0,95.0,9.5,1.0,1.0,0.0,15.99,181.49,0.0
114.0,118.0,22.0,1.0,255.0,25.5,5.0,7.0,0.008,91.68,678.24,0.0
3.0,6.0,2.0,0.0,11.0,1.1,1.0,3.0,0.0,3.11,141.43,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,42.89,0.0
6.0,7.0,2.0,1.0,16.0,1.6,2.0,3.0,0.143,12.1,129.82,0.0
4.0,169.0,6.0,158.0,337.0,33.7,16.0,11.0,0.935,43.06,98.23,1.0
7.0,93.0,10.0,97.0,207.0,20.7,13.0,11.0,1.043,86.81,299.63,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,45.24,0.0
1.0,69.0,2.0,71.0,143.0,14.3,4.0,5.0,1.029,42.23,161.98,1.0
3.0,11.0,1.0,0.0,15.0,1.5,2.0,1.0,0.0,8.59,155.02,0.0
7.0,122.0,9.0,110.0,248.0,24.8,5.0,4.0,0.902,43.34,160.82,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,45.15,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,2.5,59.56,0.0
5.0,12.0,3.0,1.0,21.0,2.1,1.0,1.0,0.083,11.93,116.09,0.0
3.0,54.0,7.0,53.0,117.0,11.7,4.0,2.0,0.981,35.89,131.67,1.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,1.78,54.71,0.0
1.0,15.0,2.0,0.0,18.0,1.8,2.0,1.0,0.0,2.44,171.05,0.0
1.0,12.0,1.0,11.0,25.0,2.5,2.0,5.0,0.917,38.82,77.85,1.0
6.0,4.0,0.0,0.0,10.0,1.0,2.0,1.0,0.0,7.17,65.2,0.0
1.0,67.0,2.0,67.0,137.0,13.7,6.0,3.0,1.0,60.85,203.18,1.0
2.0,27.0,0.0,23.0,52.0,5.2,6.0,5.0,0.852,32.25,50.67,1.0
45.0,114.0,6.0,1.0,166.0,16.6,9.0,6.0,0.009,91.55,288.07,0.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.14,49.33,0.0
3.0,85.0,9.0,86.0,183.0,18.3,13.0,5.0,1.012,50.54,72.67,1.0
5.0,67.0,4.0,62.0,138.0,13.8,2.0,4.0,0.925,48.51,204.45,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,3.66,40.33,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,52.59,0.0
1.0,7.0,0.0,0.0,8.0,0.8,2.0,3.0,0.0,11.4,126.11,0.0
108.0,122.0,30.0,3.0,263.0,26.3,7.0,4.0,0.025,58.73,389.13,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,3.47,15.56,0.0
1.0,25.0,3.0,26.0,55.0,5.5,2.0,6.0,1.04,31.44,129.56,1.0
32.0,96.0,29.0,2.0,159.0,15.9,10.0,5.0,0.021,93.11,597.62,0.0
73.0,11.0,0.0,0.0,84.0,8.4,3.0,2.0,0.0,13.79,218.36,0.0
8.0,180.0,2.0,184.0,374.0,37.4,14.0,5.0,1.022,54.77,142.08,1.0
3.0,50.0,5.0,51.0,109.0,10.9,7.0,5.0,1.02,51.29,173.95,1.0
3.0,35.0,4.0,30.0,72.0,7.2,3.0,5.0,0.857,36.79,85.01,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.21,24.52,0.0
1.0,14.0,4.0,12.0,31.0,3.1,5.0,3.0,0.857,18.14,76.84,1.0
1.0,11.0,0.0,0.0,12.0,1.2,2.0,3.0,0.0,3.1,58.99,0.0
3.0,66.0,1.0,68.0,138.0,13.8,3.0,6.0,1.03,31.61,119.66,1.0
1.0,5.0,0.0,1.0,7.0,0.7,3.0,3.0,0.2,7.96,52.28,0.0
6.0,154.0,10.0,139.0,309.0,30.9,5.0,12.0,0.903,89.68,142.01,1.0
3.0,26.0,8.0,24.0,61.0,6.1,6.0,6.0,0.923,59.46,164.91,1.0
1.0,62.0,6.0,67.0,136.0,13.6,6.0,5.0,1.081,69.98,147.36,1.0
8.0,64.0,5.0,60.0,137.0,13.7,11.0,4.0,0.938,37.98,101.82,1.0
4.0,117.0,15.0,107.0,243.0,24.3,9.0,12.0,0.915,77.06,273.43,1.0
2.0,15.0,4.0,12.0,33.0,3.3,6.0,5.0,0.8,40.48,73.35,1.0
1.0,10.0,2.0,0.0,13.0,1.3,1.0,2.0,0.0,14.61,76.84,0.0
7.0,177.0,8.0,191.0,383.0,38.3,8.0,6.0,1.079,37.02,148.65,1.0
115.0,59.0,18.0,1.0,193.0,19.3,12.0,8.0,0.017,59.31,725.33,0.0
8.0,160.0,2.0,144.0,314.0,31.4,16.0,9.0,0.9,71.7,96.2,1.0
4.0,128.0,11.0,110.0,253.0,25.3,4.0,7.0,0.859,79.25,131.69,1.0
0.0,102.0,3.0,95.0,200.0,20.0,12.0,8.0,0.931,44.58,70.73,1.0
63.0,152.0,12.0,0.0,227.0,22.7,8.0,5.0,0.0,73.74,794.02,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.01,34.72,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,50.18,0.0
40.0,157.0,24.0,1.0,222.0,22.2,7.0,4.0,0.006,80.54,219.02,0.0
0.0,17.0,3.0,15.0,35.0,3.5,2.0,4.0,0.882,44.55,142.93,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,39.3,0.0
62.0,47.0,16.0,0.0,125.0,12.5,4.0,8.0,0.0,74.68,836.15,0.0
1.0,7.0,1.0,1.0,10.0,1.0,2.0,2.0,0.143,16.33,55.79,0.0
4.0,78.0,5.0,85.0,172.0,17.2,4.0,10.0,1.09,88.31,187.2,1.0
5.0,73.0,1.0,76.0,155.0,15.5,8.0,2.0,1.041,61.63,151.98,1.0
4.0,70.0,12.0,66.0,152.0,15.2,8.0,7.0,0.943,92.96,218.98,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.56,56.99,0.0
8.0,52.0,7.0,57.0,124.0,12.4,15.0,7.0,1.096,87.13,206.12,1.0
49.0,11.0,0.0,0.0,60.0,6.0,3.0,2.0,0.0,27.26,150.7,0.0
5.0,134.0,10.0,126.0,275.0,27.5,4.0,6.0,0.94,93.17,123.06,1.0
4.0,46.0,4.0,48.0,102.0,10.2,7.0,5.0,1.043,62.04,194.61,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,18.87,0.0
0.0,140.0,4.0,134.0,278.0,27.8,12.0,9.0,0.957,93.83,219.32,1.0
2.0,31.0,8.0,32.0,73.0,7.3,6.0,2.0,1.032,44.13,112.75,1.0
3.0,18.0,4.0,16.0,41.0,4.1,3.0,7.0,0.889,31.53,40.26,1.0
4.0,151.0,2.0,157.0,314.0,31.4,5.0,7.0,1.04,55.86,283.51,1.0
5.0,13.0,3.0,0.0,21.0,2.1,3.0,1.0,0.0,12.63,151.1,0.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.71,30.74,0.0
6.0,5.0,0.0,0.0,11.0,1.1,2.0,4.0,0.0,5.16,58.5,0.0
93.0,50.0,29.0,3.0,175.0,17.5,6.0,3.0,0.06,88.08,797.8,0.0
6.0,130.0,12.0,116.0,264.0,26.4,8.0,6.0,0.892,60.86,286.45,1.0
2.0,74.0,9.0,76.0,161.0,16.1,6.0,12.0,1.027,59.53,153.03,1.0
3.0,30.0,2.0,28.0,63.0,6.3,2.0,3.0,0.933,31.43,115.11,1.0
2.0,26.0,1.0,27.0,56.0,5.6,6.0,3.0,1.038,30.97,59.38,1.0
3.0,32.0,4.0,25.0,64.0,6.4,6.0,7.0,0.781,35.47,115.87,1.0
1.0,20.0,0.0,16.0,37.0,3.7,5.0,4.0,0.8,20.54,65.82,1.0
32.0,101.0,30.0,0.0,163.0,16.3,6.0,3.0,0.0,58.44,482.49,0.0
85.0,54.0,13.0,3.0,155.0,15.5,4.0,7.0,0.056,53.25,505.48,0.0
4.0,10.0,1.0,0.0,15.0,1.5,2.0,2.0,0.0,5.32,159.72,0.0
5.0,157.0,1.0,170.0,333.0,33.3,4.0,11.0,1.083,60.95,90.08,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,1.64,45.89,0.0
2.0,108.0,12.0,114.0,236.0,23.6,4.0,11.0,1.056,54.42,212.1,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.97,55.88,0.0
112.0,90.0,9.0,1.0,212.0,21.2,8.0,3.0,0.011,75.45,623.7,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,1.27,58.68,0.0
33.0,13.0,0.0,0.0,46.0,4.6,4.0,2.0,0.0,10.47,145.04,0.0
0.0,47.0,0.0,50.0,97.0,9.7,5.0,4.0,1.064,62.64,174.45,1.0
7.0,107.0,1.0,121.0,236.0,23.6,7.0,5.0,1.131,69.26,317.07,1.0
5.0,78.0,12.0,78.0,173.0,17.3,6.0,12.0,1.0,48.85,104.95,1.0
97.0,126.0,20.0,3.0,246.0,24.6,11.0,7.0,0.024,90.28,529.35,0.0
5.0,57.0,3.0,53.0,118.0,11.8,7.0,5.0,0.93,68.8,131.89,1.0
0.0,69.0,7.0,70.0,146.0,14.6,3.0,2.0,1.014,49.27,211.72,1.0
61.0,86.0,7.0,2.0,156.0,15.6,11.0,6.0,0.023,73.86,442.62,0.0
7.0,125.0,10.0,126.0,268.0,26.8,4.0,7.0,1.008,74.94,72.27,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,2.43,16.85,0.0
1.0,15.0,3.0,1.0,20.0,2.0,2.0,3.0,0.067,13.38,102.32,0.0
0.0,62.0,0.0,66.0,128.0,12.8,4.0,2.0,1.065,67.23,199.8,1.0
69.0,15.0,0.0,0.0,84.0,8.4,2.0,3.0,0.0,23.49,241.55,0.0
105.0,122.0,5.0,1.0,233.0,23.3,8.0,3.0,0.008,58.23,281.05,0.0
4.0,5.0,0.0,0.0,9.0,0.9,2.0,1.0,0.0,12.16,41.54,0.0
86.0,7.0,0.0,0.0,93.0,9.3,4.0,1.0,0.0,19.64,139.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,47.04,0.0
1.0,96.0,2.0,107.0,206.0,20.6,8.0,6.0,1.115,71.38,118.14,1.0
43.0,17.0,0.0,0.0,60.0,6.0,4.0,2.0,0.0,27.29,140.88,0.0
3.0,113.0,8.0,115.0,239.0,23.9,14.0,6.0,1.018,62.19,289.69,1.0
0.0,157.0,11.0,147.0,315.0,31.5,12.0,8.0,0.936,71.92,167.75,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,3.56,33.62,0.0
0.0,39.0,4.0,38.0,81.0,8.1,8.0,2.0,0.974,34.92,199.14,1.0
4.0,8.0,2.0,0.0,14.0,1.4,3.0,3.0,0.0,6.6,144.67,0.0
3.0,52.0,3.0,54.0,112.0,11.2,8.0,3.0,1.038,64.89,128.06,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,34.79,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.42,37.64,0.0
2.0,103.0,13.0,101.0,219.0,21.9,9.0,11.0,0.981,66.75,94.92,1.0
1.0,105.0,0.0,109.0,215.0,21.5,13.0,6.0,1.038,46.04,291.83,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.08,48.53,0.0
46.0,13.0,0.0,0.0,59.0,5.9,1.0,3.0,0.0,31.12,224.4,0.0
5.0,13.0,2.0,0.0,20.0,2.0,1.0,1.0,0.0,5.24,85.18,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.48,32.18,0.0
6.0,3.0,1.0,1.0,11.0,1.1,3.0,4.0,0.333,5.73,84.01,0.0
2.0,8.0,0.0,1.0,11.0,1.1,1.0,4.0,0.125,3.95,147.02,0.0
3.0,41.0,1.0,44.0,89.0,8.9,2.0,5.0,1.073,27.41,116.89,1.0
0.0,28.0,3.0,24.0,55.0,5.5,3.0,3.0,0.857,37.48,80.17,1.0
4.0,8.0,0.0,0.0,12.0,1.2,2.0,3.0,0.0,15.51,109.38,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.71,48.95,0.0
5.0,11.0,0.0,1.0,17.0,1.7,2.0,2.0,0.091,14.49,179.6,0.0
3.0,167.0,2.0,186.0,358.0,35.8,5.0,8.0,1.114,71.38,308.49,1.0
5.0,47.0,8.0,48.0,108.0,10.8,5.0,4.0,1.021,28.41,161.07,1.0
3.0,64.0,2.0,59.0,128.0,12.8,7.0,5.0,0.922,36.33,171.72,1.0
2.0,21.0,0.0,18.0,41.0,4.1,6.0,3.0,0.857,34.71,43.17,1.0
2.0,61.0,7.0,60.0,130.0,13.0,3.0,3.0,0.984,74.2,190.44,1.0
3.0,25.0,8.0,24.0,60.0,6.0,5.0,4.0,0.96,47.15,122.53,1.0
4.0,47.0,0.0,50.0,101.0,10.1,13.0,5.0,1.064,60.14,158.58,1.0
2.0,8.0,1.0,0.0,11.0,1.1,3.0,4.0,0.0,19.3,117.72,0.0
5.0,70.0,5.0,72.0,152.0,15.2,10.0,8.0,1.029,42.57,214.22,1.0
5.0,39.0,0.0,39.0,83.0,8.3,8.0,5.0,1.0,34.66,154.39,1.0
8.0,62.0,2.0,60.0,132.0,13.2,6.0,12.0,0.968,65.64,130.84,1.0
1.0,50.0,8.0,45.0,104.0,10.4,6.0,5.0,0.9,42.16,107.79,1.0
3.0,45.0,0.0,49.0,97.0,9.7,7.0,2.0,1.089,55.0,177.5,1.0
59.0,19.0,0.0,0.0,78.0,7.8,1.0,3.0,0.0,22.52,110.56,0.0
83.0,147.0,6.0,0.0,236.0,23.6,4.0,5.0,0.0,88.98,622.42,0.0
0.0,147.0,13.0,132.0,292.0,29.2,12.0,6.0,0.898,52.25,110.99,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.95,46.66,0.0
67.0,6.0,0.0,0.0,73.0,7.3,2.0,1.0,0.0,32.37,156.85,0.0
3.0,9.0,0.0,0.0,12.0,1.2,2.0,2.0,0.0,6.78,50.62,0.0
6.0,160.0,3.0,140.0,309.0,30.9,14.0,11.0,0.875,41.5,161.19,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.34,53.72,0.0
5.0,6.0,0.0,1.0,12.0,1.2,2.0,4.0,0.167,5.11,155.6,0.0
3.0,73.0,7.0,78.0,161.0,16.1,2.0,3.0,1.068,29.76,186.8,1.0
79.0,12.0,0.0,0.0,91.0,9.1,3.0,3.0,0.0,20.0,198.44,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,56.52,0.0
3.0,67.0,7.0,67.0,144.0,14.4,8.0,5.0,1.0,34.77,173.47,1.0
8.0,160.0,6.0,167.0,341.0,34.1,10.0,11.0,1.044,61.07,187.26,1.0
8.0,157.0,9.0,165.0,339.0,33.9,4.0,11.0,1.051,54.76,148.86,1.0
7.0,152.0,9.0,159.0,327.0,32.7,12.0,10.0,1.046,62.62,222.42,1.0
2.0,65.0,8.0,74.0,149.0,14.9,11.0,10.0,1.138,51.48,71.71,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,2.95,19.61,0.0
6.0,14.0,1.0,0.0,21.0,2.1,3.0,1.0,0.0,9.31,126.94,0.0
6.0,82.0,13.0,88.0,189.0,18.9,7.0,11.0,1.073,70.63,232.8,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,2.88,41.89,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,44.14,0.0
72.0,86.0,15.0,0.0,173.0,17.3,10.0,3.0,0.0,79.22,289.75,0.0
0.0,13.0,4.0,13.0,30.0,3.0,3.0,7.0,1.0,41.48,41.32,1.0
3.0,35.0,7.0,32.0,77.0,7.7,5.0,2.0,0.914,66.03,208.33,1.0
2.0,12.0,1.0,10.0,25.0,2.5,6.0,7.0,0.833,40.91,123.2,1.0
3.0,6.0,2.0,0.0,11.0,1.1,2.0,1.0,0.0,8.07,45.11,0.0
6.0,14.0,3.0,0.0,23.0,2.3,3.0,2.0,0.0,3.79,48.89,0.0
1.0,36.0,3.0,38.0,78.0,7.8,4.0,6.0,1.056,43.52,89.1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,20.22,0.0
2.0,32.0,2.0,27.0,63.0,6.3,2.0,3.0,0.844,43.54,112.38,1.0
3.0,13.0,2.0,12.0,30.0,3.0,4.0,5.0,0.923,43.09,70.51,1.0
35.0,8.0,0.0,0.0,43.0,4.3,4.0,2.0,0.0,19.13,112.38,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,3.49,43.54,0.0
88.0,139.0,11.0,0.0,238.0,23.8,12.0,4.0,0.0,69.57,201.64,0.0
3.0,126.0,1.0,142.0,272.0,27.2,4.0,5.0,1.127,63.47,199.73,1.0
88.0,46.0,8.0,3.0,145.0,14.5,7.0,8.0,0.065,96.14,765.3,0.0
0.0,33.0,4.0,27.0,64.0,6.4,2.0,5.0,0.818,37.15,100.19,1.0
6.0,56.0,15.0,51.0,128.0,12.8,8.0,12.0,0.911,92.82,193.94,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,0.18,35.23,0.0
5.0,85.0,6.0,88.0,184.0,18.4,14.0,7.0,1.035,76.49,80.27,1.0
117.0,40.0,6.0,3.0,166.0,16.6,11.0,8.0,0.075,67.24,308.12,0.0
43.0,60.0,10.0,1.0,114.0,11.4,8.0,4.0,0.017,51.07,636.14,0.0
1.0,14.0,3.0,0.0,18.0,1.8,1.0,2.0,0.0,3.25,174.82,0.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,0.12,56.14,0.0
2.0,14.0,4.0,12.0,32.0,3.2,6.0,3.0,0.857,38.37,50.84,1.0
6.0,12.0,1.0,0.0,19.0,1.9,1.0,2.0,0.0,7.55,54.13,0.0
6.0,7.0,1.0,0.0,14.0,1.4,2.0,1.0,0.0,5.0,86.5,0.0
3.0,3.0,2.0,1.0,9.0,0.9,1.0,4.0,0.333,14.72,65.63,0.0
3.0,20.0,1.0,18.0,42.0,4.2,6.0,6.0,0.9,41.8,148.13,1.0
0.0,23.0,0.0,22.0,45.0,4.5,6.0,3.0,0.957,20.89,78.87,1.0
3.0,91.0,7.0,97.0,198.0,19.8,9.0,10.0,1.066,85.7,297.39,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.29,55.04,0.0
6.0,11.0,2.0,0.0,19.0,1.9,3.0,4.0,0.0,6.88,75.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,47.4,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,3.11,43.42,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,33.38,0.0
60.0,97.0,10.0,1.0,168.0,16.8,7.0,3.0,0.01,83.2,722.66,0.0
2.0,44.0,12.0,44.0,102.0,10.2,15.0,8.0,1.0,69.43,99.46,1.0
4.0,14.0,1.0,0.0,19.0,1.9,2.0,2.0,0.0,10.89,144.97,0.0
3.0,30.0,0.0,28.0,61.0,6.1,4.0,5.0,0.933,40.26,129.01,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,2.68,56.65,0.0
1.0,2.0,1.0,0.0,4.0,0.4,1.0,0.0,0.0,1.71,53.16,0.0
2.0,153.0,13.0,164.0,332.0,33.2,12.0,5.0,1.072,69.25,286.95,1.0
3.0,35.0,1.0,36.0,75.0,7.5,5.0,6.0,1.029,40.01,109.27,1.0
5.0,43.0,7.0,45.0,100.0,10.0,4.0,6.0,1.047,29.04,65.35,1.0
88.0,136.0,18.0,3.0,245.0,24.5,7.0,8.0,0.022,68.33,614.42,0.0
117.0,138.0,6.0,2.0,263.0,26.3,10.0,8.0,0.014,94.15,609.02,0.0
7.0,159.0,12.0,163.0,341.0,34.1,16.0,7.0,1.025,41.28,248.83,1.0
1.0,91.0,13.0,102.0,207.0,20.7,11.0,9.0,1.121,85.95,85.88,1.0
5.0,72.0,1.0,73.0,151.0,15.1,4.0,3.0,1.014,27.82,96.61,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,3.31,31.82,0.0
6.0,8.0,0.0,1.0,15.0,1.5,2.0,1.0,0.125,15.84,133.65,0.0
4.0,9.0,1.0,0.0,14.0,1.4,2.0,1.0,0.0,5.92,128.6,0.0
6.0,6.0,3.0,1.0,16.0,1.6,2.0,4.0,0.167,6.21,73.48,0.0
4.0,135.0,10.0,134.0,283.0,28.3,6.0,4.0,0.993,83.23,80.09,1.0
3.0,63.0,6.0,59.0,131.0,13.1,6.0,4.0,0.937,63.76,155.7,1.0
1.0,20.0,4.0,19.0,44.0,4.4,2.0,4.0,0.95,28.33,70.61,1.0
2.0,25.0,2.0,24.0,53.0,5.3,6.0,7.0,0.96,28.94,109.26,1.0
1.0,116.0,15.0,132.0,264.0,26.4,5.0,4.0,1.138,86.5,124.41,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,1.9,19.82,0.0
6.0,13.0,2.0,0.0,21.0,2.1,3.0,2.0,0.0,4.22,40.7,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,0.98,21.19,0.0
1.0,164.0,6.0,185.0,356.0,35.6,10.0,11.0,1.128,85.95,162.13,1.0
3.0,31.0,2.0,28.0,64.0,6.4,5.0,5.0,0.903,33.4,115.26,1.0
5.0,53.0,7.0,48.0,113.0,11.3,8.0,4.0,0.906,29.62,201.53,1.0
1.0,17.0,4.0,16.0,38.0,3.8,3.0,3.0,0.941,17.46,148.87,1.0
42.0,90.0,11.0,3.0,146.0,14.6,8.0,7.0,0.033,81.95,398.03,0.0
0.0,74.0,15.0,81.0,170.0,17.0,4.0,10.0,1.095,58.28,260.11,1.0
28.0,42.0,23.0,3.0,96.0,9.6,6.0,5.0,0.071,73.18,543.28,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.49,52.52,0.0
2.0,137.0,0.0,118.0,257.0,25.7,5.0,8.0,0.861,67.18,175.9,1.0
4.0,152.0,14.0,158.0,328.0,32.8,11.0,8.0,1.039,70.29,179.54,1.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,3.61,26.56,0.0
5.0,4.0,3.0,1.0,13.0,1.3,1.0,3.0,0.25,2.8,101.05,0.0
65.0,64.0,22.0,0.0,151.0,15.1,4.0,4.0,0.0,52.25,444.54,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,0.13,53.93,0.0
5.0,11.0,0.0,1.0,17.0,1.7,1.0,1.0,0.091,3.54,41.21,0.0
3.0,124.0,4.0,131.0,262.0,26.2,16.0,11.0,1.056,63.48,230.77,1.0
2.0,147.0,2.0,158.0,309.0,30.9,9.0,5.0,1.075,37.46,104.49,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,0.35,26.86,0.0
4.0,13.0,3.0,0.0,20.0,2.0,1.0,4.0,0.0,2.21,114.12,0.0
0.0,50.0,2.0,47.0,99.0,9.9,6.0,3.0,0.94,64.27,90.38,1.0
2.0,123.0,5.0,125.0,255.0,25.5,8.0,6.0,1.016,42.58,140.19,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,16.39,0.0
6.0,4.0,2.0,0.0,12.0,1.2,1.0,3.0,0.0,12.08,133.85,0.0
58.0,5.0,0.0,0.0,63.0,6.3,4.0,3.0,0.0,13.85,137.82,0.0
4.0,4.0,2.0,0.0,10.0,1.0,3.0,4.0,0.0,2.73,177.39,0.0
4.0,65.0,11.0,56.0,136.0,13.6,10.0,4.0,0.862,56.07,221.91,1.0
3.0,13.0,3.0,0.0,19.0,1.9,2.0,4.0,0.0,17.24,128.91,0.0
4.0,3.0,3.0,0.0,10.0,1.0,2.0,3.0,0.0,5.46,79.23,0.0
4.0,12.0,2.0,0.0,18.0,1.8,2.0,3.0,0.0,16.44,75.75,0.0
2.0,75.0,0.0,82.0,159.0,15.9,2.0,3.0,1.093,65.7,140.53,1.0
0.0,23.0,4.0,22.0,49.0,4.9,6.0,3.0,0.957,43.04,92.82,1.0
3.0,48.0,10.0,51.0,112.0,11.2,11.0,10.0,1.062,77.78,233.08,1.0
2.0,15.0,1.0,15.0,33.0,3.3,5.0,5.0,1.0,17.99,63.87,1.0
3.0,98.0,14.0,98.0,213.0,21.3,12.0,6.0,1.0,58.66,268.09,1.0
0.0,21.0,2.0,19.0,42.0,4.2,6.0,3.0,0.905,24.86,106.53,1.0
4.0,5.0,3.0,1.0,13.0,1.3,2.0,4.0,0.2,16.11,97.95,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.07,18.78,0.0
4.0,15.0,0.0,0.0,19.0,1.9,2.0,2.0,0.0,18.7,101.34,0.0
4.0,44.0,8.0,42.0,98.0,9.8,14.0,7.0,0.955,73.32,146.48,1.0
8.0,139.0,2.0,134.0,283.0,28.3,5.0,12.0,0.964,45.92,104.78,1.0
1.0,15.0,3.0,1.0,20.0,2.0,3.0,1.0,0.067,7.23,49.43,0.0
3.0,86.0,11.0,89.0,189.0,18.9,11.0,7.0,1.035,39.74,223.55,1.0
0.0,96.0,15.0,100.0,211.0,21.1,13.0,6.0,1.042,83.11,256.44,1.0
0.0,164.0,0.0,185.0,349.0,34.9,7.0,8.0,1.128,56.39,201.97,1.0
8.0,97.0,11.0,97.0,213.0,21.3,9.0,8.0,1.0,55.53,90.06,1.0
2.0,12.0,4.0,12.0,30.0,3.0,3.0,6.0,1.0,17.98,68.41,1.0
